name,adderess,number,lat,long
현광등&건전지 수거함,서울특별시 동작구 여의대방로62길 8 신일해피트리아파트,02-820-9759,37.5137904,126.9275315
현광등&건전지 수거함,서울특별시 동작구 사당로9가길 82,02-820-9759,37.4880609,126.9677428
현광등&건전지 수거함,서울특별시 동작구 여의대방로54길 39 대방아데나339,02-820-9759,37.5126085,126.9288596
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 24 대방중학교,02-820-9759,37.4950979,126.9138111
현광등&건전지 수거함,서울특별시 동작구 여의대방로 22 우성아파트,02-820-9759,37.4923219,126.9116189
현광등&건전지 수거함,서울특별시 동작구 신대방동 565-21,02-820-9759,37.4928247,126.9104435
현광등&건전지 수거함,서울특별시 동작구 신대방길 72 신대방1동주민센터,02-820-9759,37.4889042,126.9100339
현광등&건전지 수거함,서울특별시 동작구 신대방2길 23 문창초등학교,02-820-9759,37.48855,126.913069
현광등&건전지 수거함,서울특별시 동작구 신대방14가길 23 대천교회,02-820-9759,37.4901819,126.9127836
현광등&건전지 수거함,서울특별시 동작구 신대방2길 14 문창초등학교,02-820-9759,37.4887665,126.9137286
현광등&건전지 수거함,서울특별시 동작구 신대방1길 71,02-820-9759,37.4855797,126.9069632
현광등&건전지 수거함,서울특별시 동작구 여의대방로 28 현대아파트,02-820-9759,37.4946422,126.9121213
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 14 경남교수아파트,02-820-9759,37.4963234,126.9133827
현광등&건전지 수거함,서울특별시 동작구 신대방길85 경남아파트,02-820-9759,37.4894072,126.9083198
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 38 롯데낙천대아파트,02-820-9759,37.4943,126.9131888
현광등&건전지 수거함,서울특별시 동작구 신대방1나길 45 현진에버빌아파트,02-820-9759,37.4859438,126.9070721
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 100 숲속파밀리에아파트,02-820-9759,37.4918393,126.9145977
현광등&건전지 수거함,서울특별시 동작구 신대방1가길 38,02-820-9759,37.4875294,126.9067493
현광등&건전지 수거함,서울특별시 동작구 여의대방로24길 106 신대방2동 주민센터,02-820-9759,37.4983559,126.9243729
현광등&건전지 수거함,서울특별시 동작구 신대방동 360-17,02-820-9759,37.4966457,126.9239745
현광등&건전지 수거함,서울특별시 동작구 여의대방로16길 1 태성대아파트,02-820-9759,37.4954869,126.917283
현광등&건전지 수거함,서울특별시 동작구 보라매로5길 23 삼성보라매옴니타워,02-820-9759,37.4925577,126.9232937
현광등&건전지 수거함,서울특별시 동작구 보라매로5길 35 보라매현대아파트,02-820-9759,37.4920429,126.9234214
현광등&건전지 수거함,서울특별시 동작구 보라매로5가길 16,02-820-9759,37.4912431,126.9240825
현광등&건전지 수거함,서울특별시 동작구 보라매로5가길 7 캐릭터그린빌아파트,02-820-9759,37.4917153,126.9251103
현광등&건전지 수거함,서울특별시 동작구 여의대방로16길 61 기상청,02-820-9759,37.4935226,126.9170669
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 13 한성아파트,02-820-9759,37.495538,126.9151729
현광등&건전지 수거함,서울특별시 동작구 여의대방로22길 24,02-820-9759,37.4973419,126.921766
현광등&건전지 수거함,서울특별시 동작구 여의대방로10길 59 보라매파크빌,02-820-9759,37.4943317,126.9154878
현광등&건전지 수거함,서울특별시 동작구 보라매로 70 e-편한세상,02-820-9759,37.4954694,126.928594
현광등&건전지 수거함,서울특별시 동작구 보라매로5길 51,02-820-9759,37.4906999,126.9231054
현광등&건전지 수거함,서울특별시 동작구 서달로 159,02-820-9759,37.5076649,126.9620755
현광등&건전지 수거함,서울특별시 동작구 현충로 119 명수대현대아파트,02-820-9759,37.5076612,126.9672653
현광등&건전지 수거함,서울특별시 동작구 흑석한강로 12 흑석한강센트레빌,02-820-9759,37.5055479,126.965852
현광등&건전지 수거함,서울특별시 동작구 서달로 91 흑석한강센트레빌2차,02-820-9759,37.5023938,126.9583941
현광등&건전지 수거함,서울특별시 동작구 흑석한강로 27 흑석한강푸르지오아파트,02-820-9759,37.5035423,126.9658614
현광등&건전지 수거함,서울특별시 동작구 현충로 151 한강현대아파트,02-820-9759,37.5066126,126.9702257
현광등&건전지 수거함,서울특별시 동작구 서달로2길 29 청호아파트,02-820-9759,37.5012689,126.9629648
현광등&건전지 수거함,서울특별시 동작구 흑석동 329,02-820-9759,37.5004706,126.959583
현광등&건전지 수거함,서울특별시 동작구 흑석동 95-1,02-820-9759,37.5066517,126.9626449
현광등&건전지 수거함,서울특별시 동작구 흑석로13마길 30,02-820-9759,37.5085674,126.9592726
현광등&건전지 수거함,서울특별시 동작구 흑석로5길 9,02-820-9759,37.5068069,126.956845
현광등&건전지 수거함,서울특별시 동작구 흑석한강로 11 흑석동 주민센터,02-820-9759,37.5076386,126.9667924
현광등&건전지 수거함,서울특별시 동작구 현충로10길 42 명수대한양아파트,02-820-9759,37.5047979,126.9667184
현광등&건전지 수거함,서울특별시 동작구 현충로 105 벧엘교회,02-820-9759,37.5077979,126.9655298
현광등&건전지 수거함,서울특별시 동작구 현충로 119,02-820-9759,37.5079381,126.9667317
현광등&건전지 수거함,서울특별시 동작구 서달로10길 64,02-820-9759,37.5041718,126.9628251
현광등&건전지 수거함,서울특별시 마포구 마포대로7길 18 공덕 삼성래미안아파트 3차 ( 3개: 301- 303- 308),02-3153-9214,37.54727173,126.9520671
현광등&건전지 수거함,서울특별시 마포구 마포대로7길 18 아현동주민센터,02-3153-9214,37.54703971,126.9521525
현광등&건전지 수거함,서울특별시 마포구 마포대로11길 46 공덕 삼성래미안아파트 4차 ( 3개: 404- 406- 411),02-3153-9214,37.54933584,126.9515513
현광등&건전지 수거함,서울특별시 마포구 마포대로 173-15 공덕 삼성래미안아파트 5차 (9개:각각 1~9 동앞),02-3153-9214,37.55021944,126.9528244
현광등&건전지 수거함,서울특별시 마포구 마포대로10길 20 한화(꿈에그린)APT,02-3153-9214,37.54698608,126.9548995
현광등&건전지 수거함,서울특별시 마포구 마포대로 115-8 삼성임대아파트 (106동),02-3153-9214,37.54621484,126.9516525
현광등&건전지 수거함,서울특별시 마포구 마포대로 115-8 공덕삼성래미안아파트 1차,02-3153-9214,37.54621484,126.9516525
현광등&건전지 수거함,서울특별시 마포구 마포대로11길 75 공덕현대아파트 (경비실옆),02-3153-9214,37.54884575,126.9502493
현광등&건전지 수거함,서울특별시 마포구 만리재옛길 23 신흥연립입구,02-3153-9214,37.54641088,126.9555418
현광등&건전지 수거함,서울특별시 마포구 마포대로 183-16 삼환나띠르빌아파트,02-3153-9214,37.55111468,126.9543723
현광등&건전지 수거함,서울특별시 마포구 만리재옛길 30 신덕연립,02-3153-9214,37.54663357,126.9560034
현광등&건전지 수거함,서울특별시 마포구 마포대로 195 마포래미안푸르지오아파트,02-3153-9214,37.55169185,126.9534292
현광등&건전지 수거함,서울특별시 마포구 마포대로11길 84 마포현대아파트 (001동옆),02-3153-9214,37.54893022,126.9496543
현광등&건전지 수거함,서울특별시 마포구 마포대로14길 25 서울특별시 마포구 마포대로14길 25,02-3153-9214,37.54804427,126.9573512
현광등&건전지 수거함,서울특별시 마포구 마포대로 196 고려아카데미텔,02-3153-9214,37.55138967,126.9560659
현광등&건전지 수거함,서울특별시 마포구 만리재로 60 신공덕삼성아파트 3차 (관리소앞),02-3153-9214,37.54625231,126.9570231
현광등&건전지 수거함,서울특별시 마포구 백범로 199 메트로디오빌 주상복합,02-3153-9214,37.54359477,126.9526885
현광등&건전지 수거함,서울특별시 마포구 마포대로19길 8 혜성아파트,02-3153-9214,37.5525821,126.9556481
현광등&건전지 수거함,서울특별시 마포구 백범로 205 펜트라우스아파트 101-102-103-104동- 오피스텔 각 1개,02-3153-9214,37.54321119,126.9533086
현광등&건전지 수거함,서울특별시 마포구 만리재로 74 신공덕삼성아파트 2차 (진입후 우측 202 지하주차장),02-3153-9214,37.54724311,126.9582451
현광등&건전지 수거함,서울특별시 마포구 임정로19길 14 서울특별시 마포구 임정로19길 14,02-3153-9214,37.5447045,126.9571733
현광등&건전지 수거함,서울특별시 마포구 백범로37길 12 신공덕삼성아파트(임대) 112동앞 (1개: 진입후 바로 우측),02-3153-9214,37.54312625,126.9548902
현광등&건전지 수거함,서울특별시 마포구 백범로37길 12 신공덕삼성아파트 1차 (2개: 111동앞 + 105동앞),02-3153-9214,37.54312625,126.9548902
현광등&건전지 수거함,서울특별시 마포구 만리재옛길 68-3 서울특별시 마포구 만리재옛길 68-3,02-3153-9214,37.54943262,126.958574
현광등&건전지 수거함,서울특별시 마포구 마포대로 208 효성인텔리안오피스텔,02-3153-9214,37.55251932,126.9567026
현광등&건전지 수거함,서울특별시 마포구 백범로 212 대우월드마크,02-3153-9214,37.54258895,126.953407
현광등&건전지 수거함,서울특별시 마포구 백범로25길 63 삼성아파트 (105동사이),02-3153-9214,37.5487244,126.947409
현광등&건전지 수거함,서울특별시 마포구 백범로25길 83 삼성임대아파트 (201동),02-3153-9214,37.54971771,126.9475783
현광등&건전지 수거함,서울특별시 마포구 마포대로16나길 30 서울특별시 마포구 마포대로16나길 30,02-3153-9214,37.55166383,126.9583096
현광등&건전지 수거함,서울특별시 마포구 백범로 230 브라운스톤아파트 102.103 윗쪽으로올라가면서 우측,02-3153-9214,37.54176265,126.9552272
현광등&건전지 수거함,서울특별시 마포구 마포대로20길 26 공덕삼성래미안아파트2차 (108동앞 2개.201동앞. 1개),02-3153-9214,37.55187734,126.9590231
현광등&건전지 수거함,서울특별시 마포구 새창로4길 12 경보주차장 담벽,02-3153-9214,37.54151851,126.9514901
현광등&건전지 수거함,서울특별시 마포구 숭문길 100 마포자이3차아파트(101-102-103-104-105-106-107-108-110-111동 앞),02-3153-9214,37.55067071,126.9466074
현광등&건전지 수거함,서울특별시 마포구 굴레방로 7 한전 옆,02-3153-9214,37.5546075,126.9561277
현광등&건전지 수거함,서울특별시 마포구 만리재옛길 84 공덕동주민센터,02-3153-9214,37.55018294,126.9599226
현광등&건전지 수거함,서울특별시 마포구 숭문길 100 상록아파트,02-3153-9214,37.55101167,126.9466868
현광등&건전지 수거함,서울특별시 마포구 독막로 324 동서빌딩 지하1층,02-3153-9214,37.54290122,126.9483641
현광등&건전지 수거함,서울특별시 마포구 마포대로 73 SK허브그린 오피스텔 지하1층 관리사무소 앞,02-3153-9214,37.54223909,126.9490004
현광등&건전지 수거함,서울특별시 마포구 백범로 239 대림e편한세상아파트 (입구바로우측경비실 옆),02-3153-9214,37.54160164,126.9565409
현광등&건전지 수거함,서울특별시 마포구 독막로 320 태영데시앙빌딩 지하2층,02-3153-9214,37.54304686,126.9477039
현광등&건전지 수거함,서울특별시 마포구 도화길 37 도화동주민센터,02-3153-9214,37.54143678,126.9498998
현광등&건전지 수거함,서울특별시 마포구 숭문길 14 염리동주민센터,02-3153-9214,37.54708274,126.945582
현광등&건전지 수거함,서울특별시 마포구 새창로6다길 18 고고타운,02-3153-9214,37.54051235,126.9532973
현광등&건전지 수거함,서울특별시 마포구 독막로 295 삼부골든타워,02-3153-9214,37.54464989,126.9460096
현광등&건전지 수거함,서울특별시 마포구 도화4길 39 동원베네스트1층 주차장,02-3153-9214,37.54018185,126.9517947
현광등&건전지 수거함,서울특별시 마포구 도화4길 39 어린이영어도서관 옆,02-3153-9214,37.54018185,126.9517947
현광등&건전지 수거함,서울특별시 마포구 토정로37길 46 정우빌딩 1층 뒷편 주차장,02-3153-9214,37.5426026,126.9472206
현광등&건전지 수거함,서울특별시 마포구 도화길 32 삼성아파트 106동 앞- 114동 건너편 관리사무소앞,02-3153-9214,37.54070429,126.949248
현광등&건전지 수거함,서울특별시 마포구 독막로 289 중앙하이츠아파트,02-3153-9214,37.54489825,126.9452422
현광등&건전지 수거함,서울특별시 마포구 만리재로14길 27 두영이지안아파트,02-3153-9214,37.54999606,126.9618279
현광등&건전지 수거함,서울특별시 마포구 새창로 52 도화현대아파트 106동 입구 전면 실내주차장 입구,02-3153-9214,37.53942068,126.9538691
현광등&건전지 수거함,서울특별시 마포구 새창로 52 도화현대아파트 1차 113동 입구에서 106동 가기 전 우측 아래,02-3153-9214,37.53942068,126.9538691
